01/10/13,15:47,0, 498.13623, 503.9467545, 25.057743, 16.5655, 9.6447304, 218.4762, 228.3255458, 29.3667, 141.8187, 0
01/10/13,15:48,0, 497.51485, 503.3174895, 24.35611, 16.0029, 9.6313779, 209.5851, 230.3252518, 29.3333, 144.2647, 0
01/10/13,15:50,0, 496.5595, 502.32474075, 24.5193385, 17.7102, 9.6196392, 223.18475, 218.320027, 29.1667, 140.7683, 0
01/10/13,15:52,0, 341.05286, 356.61127425, 15.364267, 19.9129, 9.6163076, 210.897, 222.3116904, 29.54, 145.7654, 0
01/10/13,15:53,0, 341.48489, 356.57301225, 15.3777775, 19.992, 9.6142514, 211.6309, 221.9222784, 29.42, 145.7653, 0
01/10/13,15:55,0, 320.40036, 669.39448275, 13.4928775, 25.5885, 9.6702645, 246.38985, 223.9209563, 28.94, 131.2535, 0
01/10/13,15:57,0, 321.06282, 335.7907665, 13.513143, 25.5508, 9.6685727, 206.8704, 223.5160023, 29.1333, 129.8016, 0
01/10/13,16:00,0, 22.719236, 78.62136975, .4481127, 15.3926, 9.6740647, 201.4994, 229.911685, 29.5167, 131.6984, 0
01/10/13,16:01,0, 23.858224, 72.2842995, .2555285, 15.3927, 9.6711885, 273.9398, 230.3396016, 29.7333, 132.7363, 0
01/10/13,16:04,0, .66269285, .57368766, .01252155, 0, .034410495, 3.12905, 201.5289962, 0, 10, 0
01/10/13,16:06,0, .65890611, .568286775, .0133853, 0, .034313077, 3.14205, 201.513201, 0, 18, 0
01/10/13,16:09,0, 341.35892, 355.21746225, 16.8823065, 18.0751, 9.666998, 215.28085, 217.129305, 29.5, 141.9227, 0
01/10/13,16:10,0, 341.99125, 355.241376, 16.8907505, 18.1466, 9.6637835, 214.9561, 217.1400338, 29.4727, 143.7517, 0
01/10/13,16:12,0, 348.88769, 364.0415625, 17.3389335, 18.2035, 9.636076, 222.5418, 217.5128907, 29.4, 145.746, 0
01/10/13,16:13,0, 497.51824, 503.18835525, 25.0598865, 17.1992, 9.6354123, 221.48965, 217.9259658, 29.1818, 142.2645, 0
01/10/13,16:15,0, 499.4871, 505.26336, 26.074923, 15.4054, 9.6705378, 214.80675, 216.2896395, 29.4455, 139.1717, 0
01/10/13,16:18,0, 500.08018, 505.7744265, 25.5174875, 15.7915, 9.6800511, 214.80025, 220.7345515, 29.4222, 141.7438, 0
01/10/13,16:20,0, 486.95759, 502.15187925, 24.9819415, 15.1564, 9.6923495, 253.9755, 230.3189933, 29.8182, 131.847, 0
01/10/13,16:21,0, 498.77195, 505.0126095, 25.652721, 16.0033, 9.6682213, 224.81485, 223.1225967, 29.1909, 129.7952, 0
01/10/13,16:22,0, 498.72475, 504.86981475, 25.6355085, 15.9967, 9.6666856, 224.50315, 223.5548347, 28.9333, 129.8145, 0
01/10/13,16:23,0, 496.4407, 502.31654025, 24.4285335, 16.1509, 9.6149801, 157.3946, 221.9061106, 29.0727, 31, 0
01/10/13,16:24,0, 496.28578, 502.1675925, 24.41197, 16.1527, 9.6129499, 210.5398, 221.9366431, 29.38, 3, 0
01/10/13,16:26,0, 492.99292, 505.03788825, 24.516221, 14.8736, 9.6650329, 231.64715, 225.5241275, 29.0909, 133.4819, 0
01/10/13,16:27,0, 493.40526, 506.3449335, 24.7896785, 15.7642, 9.6910481, 162.72015, 223.929584, 29.4182, 125.7968, 0
01/10/13,16:30,0, 500.76142, 506.5389945, 25.3121685, 15.1554, 9.6927659, 208.59145, 229.5190841, 29.4364, 145.8076, 0
01/10/13,16:31,0, 498.1331, 503.965203, 25.441816, 16.873, 9.6482056, 261.1455, 218.720302, 29.5636, 143.4033, 0
01/10/13,16:40,0, 498.31058, 504.1612905, 25.5986795, 16.2742, 9.6500406, 221.75595, 219.1305906, 29.3231, 143.51, 0
01/10/13,16:42,0, 499.75508, 505.6200135, 25.189081, 16.8465, 9.6785936, 219.83355, 226.3060957, 29.5455, 143.0465, 0
01/10/13,16:43,0, 499.88314, 505.788087, 24.68913, 16.0457, 9.6801553, 212.1115, 222.3282456, 29.3778, 137.6802, 0
01/10/13,16:44,0, 497.00275, 502.8453675, 24.861712, 17.1285, 9.6271223, 219.853, 222.3303765, 29.2545, 142.2159, 0
01/10/13,16:45,0, 499.0505, 504.96683475, 24.565521, 16.5258, 9.6652801, 203.162, 227.106899, 29.22, 139.7549, 0
01/10/13,16:47,0, 497.1891, 503.0851875, 24.702835, 16.6451, 9.6278121, 162.7916, 229.1061133, 29.3636, 140.1821, 0
01/10/13,16:48,0, 496.26479, 502.0780905, 25.7041665, 15.5603, 9.6091758, 213.27405, 220.3060836, 29.1, 147.4484, 0
01/10/13,16:49,0, .002364849, .0807813825, .01152785, 9.9E+43, .000437214, 1909.27565, 9.9E+40, 0, 6, 0
01/10/13,16:50,0, .000241529, .0341101425, 4.25046745, 9.9E+43, .000445657, 2372.5413, 9.9E+40, 0, 8, 0
01/10/13,16:51,0, 499.51226, 505.3596975, 24.705888, 16.8113, 9.6754702, 163.09685, 219.9074328, 29.8682, 138.1, 0
01/10/13,16:52,0, 497.26121, 503.14052775, 25.444479, 16.379, 9.632393, 220.1063, 223.5160023, 29.3143, 147.4192, 0
01/10/13,16:54,0, 500.15581, 506.0948655, 25.196291, 15.1921, 9.6850746, 207.25355, 227.1188796, 29.4143, 139.7351, 0
01/10/13,16:56,0, 497.01853, 502.8822645, 25.0655375, 17.2378, 9.6278771, 223.0029, 218.721658, 29.6273, 146.7446, 0
01/10/13,16:57,0, 499.04437, 504.97024725, 25.2909285, 16.248, 9.6645643, 217.2227, 217.9161906, 29.5111, 141.8232, 0
01/10/13,16:58,0, 498.51284, 504.45645075, 24.9285495, 16.0884, 9.6534763, 214.0014, 220.3261107, 29.2727, 139.3564, 0
01/10/13,17:00,0, 498.60412, 1006.664358, 25.001168, 16.7451, 9.6579662, 218.98925, 220.3293145, 29.5091, 141.8501, 0
01/10/13,17:03,0, 498.35844, 504.29110725, 24.9764205, 16.7456, 9.6539839, 161.5836, 218.7283784, 29.55, 141.7746, 0
01/10/13,17:04,0, 499.86423, 505.79834025, 24.8329375, 16.5267, 9.6810142, 215.52765, 225.9047776, 29.4167, 139.8767, 0
01/10/13,17:05,0, 498.33601, 504.26104575, 24.822675, 16.0699, 9.6497543, 170.2084, 223.9087671, 29.7727, 143.7105, 0
01/10/13,17:06,0, 499.03902, 504.97640025, 25.297359, 16.6822, 9.6645383, 221.63255, 221.123904, 29.58, 143.7769, 0
01/10/13,17:07,0, 36.144815, 506.367477, 25.2079825, 15.8433, 9.6914645, 213.34545, 225.9173393, 29.2727, 146.9436, 0
01/10/13,17:08,0, 500.28765, 506.3298975, 25.4765015, 15.4826, 9.6889398, 213.4299, 9.9E+40, 29.4444, 145.9346, 0
01/10/13,17:09,0, 500.07914, 506.0668515, 25.1896005, 15.8434, 9.6865582, 213.2156, 225.5188823, 29.4455, 145.9025, 0
01/10/13,17:11,0, 498.4003, 504.322539, 25.127763, 15.8943, 9.6521489, 213.15715, 220.7220048, 29, 141.9719, 0
01/10/13,17:12,0, 499.43037, 505.40205975, 24.6164445, 16.832, 9.6744941, 217.502, 224.7074246, 29.14, 139.9982, 0
01/10/13,17:13,0, 497.59557, 503.53817325, 24.7518755, 16.0833, 9.6364014, 212.696, 227.1190733, 28.9714, 141.9786, 0
01/10/13,17:14,0, 497.41965, 503.35301625, 24.430417, 16.2759, 9.6333301, 211.0464, 225.120008, 29.5667, 145.2786, 0
01/10/13,17:15,0, 501.35176, 507.2092515, 25.3191835, 15.4314, 9.7059883, 211.30615, 220.3230858, 29.7667, 142.61, 0
01/10/13,17:17,0, 499.65023, 505.604295, 25.537948, 16.6856, 9.678099, 220.39205, 219.1366404, 29.1667, 147.2131, 0
01/10/13,17:18,0, 497.10838, 503.06195625, 25.3400335, 16.2308, 9.6273696, 163.0384, 227.9017568, 29.2833, 147.742, 0
01/10/13,17:19,0, 8.947128, .26068833, 1.937327, 9.9E+43, .002779157, 3678.19475, 9.9E+40, 0, 12, 0
01/10/13,17:20,0, 499.64984, 505.57560375, 25.067096, 16.1894, 9.6769928, 214.58595, 228.7060916, 29.3, 138.2394, 0
01/10/13,17:21,0, 11.236641, .195720735, .00915085, 9.9E+43, .002934507,-.196149999999999, 9.9E+40, 4.2, 3, 0
01/10/13,17:22,0, 499.08414, 504.98733075, 25.238056, 16.7915, 9.6681953, 221.48965, 9.9E+40, 29.34, 140.1769, 0
01/10/13,17:35,0, 498.83272, 504.7994385, 25.1968755, 16.8535, 9.6600224, 219.94395, 223.9227444, 29.3273, 139.8567, 0
01/11/13,09:22,0, 483.04492, 494.9812035, 24.6996525, 15.7083, 9.6871699, 189.0946, 233.1411093, 9.9E+43, 6, 0
01/11/13,09:24,0, 484.97791, 498.81900075, 24.8278065, 15.6084, 9.6844759, 216.294, 233.9159995, 3.4667, 6, 0
01/11/13,09:27,0, 495.56255, 501.5868375, 24.919651, 17.0465, 9.5996625, 221.11295, 218.7060863, 29.2091, 136.1954, 0
01/11/13,09:29,0, 499.72874, 505.69243725, 25.337695, 15.2086, 9.6766805, 253.51435, 223.130703, 29.1111, 140.1935, 0
01/11/13,09:31,0, 487.40592, 500.57766675, 25.0919085, 15.1184, 9.678997, 265.13315, 233.9227349, 9.9E+43, 2, 0
01/11/13,09:33,0, 497.92641, 503.89619175, 25.2417585, 15.1547, 9.6425701, 206.6301, 225.5160064, 29.24, 142.203, 0
01/11/13,09:35,0, 497.85299, 503.926941, 24.5207675, 16.6296, 9.6457195, 215.02105, 223.5175073, 29.6889, 140.3312, 0
01/11/13,09:35,0, 500.42393, 506.308719, 25.3779015, 15.1917, 9.688224, 208.46155, 218.7193483, 38.9333, 139.7385, 0
01/11/13,09:36,0, 500.11708, 506.08051725, 25.3458795, 15.2847, 9.6861418, 209.2669, 218.3255404, 38.4667, 136.2266, 0
